,cnpj,nome,date,codigo,seg_listagem,setor_econo,index_all,index_ac,index_ca,index_dir,index_et,index_fc,total_assets,mktcap,gross_margin,roa,pe,cap_str,fin_turn,oper_turn,capex,neg
12,00001180000126,Eletrobras,2022-12-31,ELET5,Nível 1,Energia Elétrica,4.451516586549986e-12,3.325845725583323e-12,4.47710001520832e-12,4.796892873437485e-12,4.651532483333319e-12,5.1166857316666505e-12,0.9634876263813408,0.2676567779163309,3.489704217109394e-10,1.5525431742743366e-11,9.170659401762276e-11,3.0402428563900867e-10,-1.9958236649994463e-10,4.212753537584849e-10,0.007172380741278239,1.648169960889689e-16
13,00001180000126,Eletrobras,2022-12-31,ELET6,Nível 1,Energia Elétrica,4.451516586549986e-12,3.325845725583323e-12,4.47710001520832e-12,4.796892873437485e-12,4.651532483333319e-12,5.1166857316666505e-12,0.9634876263813408,0.2676567779163309,3.489704217109394e-10,1.5525431742743366e-11,4.693387082878278e-11,3.0402428563900867e-10,-1.9958236649994463e-10,4.212753537584849e-10,0.007172380741278239,2.000528308634159e-12
14,00070698000111,Ceb,2019-12-31,CEBR5,Tradicional,Energia Elétrica,1.323915554509927e-10,9.929366658824451e-11,1.544568146928248e-10,1.4894049988236676e-10,9.929366658824451e-11,1.6181190110676884e-10,0.9907312873517424,0.13551112322365463,3.8877231758401215e-09,8.188334506877838e-10,1.5061477262310624e-09,2.086960978518898e-08,2.2279450837819094e-09,2.327815315567665e-08,0.009394239991691538,4.412920472342463e-15
15,00070698000111,Ceb,2020-12-31,CEBR3,Tradicional,Energia Elétrica,1.3526543595442025e-10,9.942009542649887e-11,1.5465348177455382e-10,1.4913014313974833e-10,1.1046677269610987e-10,1.6201793328762783e-10,0.977592495923674,0.21029606579036192,4.7417949095061916e-09,1.126160088667213e-09,1.746252814434932e-09,1.9317187666409355e-08,1.3265959619507245e-08,2.1570103188667083e-08,0.009406201508364676,6.44392134561895e-14
16,00070698000111,Ceb,2020-12-31,CEBR5,Tradicional,Energia Elétrica,1.3526543595442025e-10,9.942009542649887e-11,1.5465348177455382e-10,1.4913014313974833e-10,1.1046677269610987e-10,1.6201793328762783e-10,0.977592495923674,0.21029606579036192,4.7417949095061916e-09,1.126160088667213e-09,2.0933201599760017e-09,1.9317187666409355e-08,1.3265959619507245e-08,2.1570103188667083e-08,0.009406201508364676,2.0692428258754915e-14
17,00070698000111,Ceb,2020-12-31,CEBR6,Tradicional,Energia Elétrica,1.3526543595442025e-10,9.942009542649887e-11,1.5465348177455382e-10,1.4913014313974833e-10,1.1046677269610987e-10,1.6201793328762783e-10,0.977592495923674,0.21029606579036192,4.7417949095061916e-09,1.126160088667213e-09,1.7186415362537284e-09,1.9317187666409355e-08,1.3265959619507245e-08,2.1570103188667083e-08,0.009406201508364676,6.540430562225576e-14
18,00070698000111,Ceb,2021-12-31,CEBR3,Tradicional,Energia Elétrica,1.2315413383935597e-10,8.703681574223715e-11,1.3539060226570223e-10,1.5956749552743477e-10,9.670757304693017e-11,1.4183777380216427e-10,0.8898161277281675,0.456244945192668,1.135314421330924e-08,2.8174033601434318e-09,9.667906948392844e-10,1.7756213403135166e-08,1.08262312727411e-09,1.1690088573389205e-08,0.008234611161916885,8.041764459146458e-14
19,00070698000111,Ceb,2021-12-31,CEBR5,Tradicional,Energia Elétrica,1.2315413383935597e-10,8.703681574223715e-11,1.3539060226570223e-10,1.5956749552743477e-10,9.670757304693017e-11,1.4183777380216427e-10,0.8898161277281675,0.456244945192668,1.135314421330924e-08,2.8174033601434318e-09,1.1988204616053547e-09,1.7756213403135166e-08,1.08262312727411e-09,1.1690088573389205e-08,0.008234611161916885,2.588481507544988e-14
20,00070698000111,Ceb,2021-12-31,CEBR6,Tradicional,Energia Elétrica,1.2315413383935597e-10,8.703681574223715e-11,1.3539060226570223e-10,1.5956749552743477e-10,9.670757304693017e-11,1.4183777380216427e-10,0.8898161277281675,0.456244945192668,1.135314421330924e-08,2.8174033601434318e-09,1.1292115315732124e-09,1.7756213403135166e-08,1.08262312727411e-09,1.1690088573389205e-08,0.008234611161916885,6.882653458225519e-14
21,00070698000111,Ceb,2022-12-31,CEBR3,Tradicional,Energia Elétrica,2.805379407155399e-10,1.9826479464030943e-10,3.084119027738147e-10,3.634854568405673e-10,2.202942162670105e-10,3.230981838582821e-10,0.800665144789759,0.5988183904076883,2.570671080134923e-08,4.5190651619442125e-08,4.858030172565477e-10,1.5925743290671863e-08,-1.831997279771889e-09,2.2503984974568044e-08,0.018757964397449436,3.8352396594189957e-13
22,00070698000111,Ceb,2022-12-31,CEBR5,Tradicional,Energia Elétrica,2.805379407155399e-10,1.9826479464030943e-10,3.084119027738147e-10,3.634854568405673e-10,2.202942162670105e-10,3.230981838582821e-10,0.800665144789759,0.5988183904076883,2.570671080134923e-08,4.5190651619442125e-08,4.812314706689836e-10,1.5925743290671863e-08,-1.831997279771889e-09,2.2503984974568044e-08,0.018757964397449436,1.2210722102570635e-13
23,00070698000111,Ceb,2022-12-31,CEBR6,Tradicional,Energia Elétrica,2.805379407155399e-10,1.9826479464030943e-10,3.084119027738147e-10,3.634854568405673e-10,2.202942162670105e-10,3.230981838582821e-10,0.800665144789759,0.5988183904076883,2.570671080134923e-08,4.5190651619442125e-08,4.699549890884405e-10,1.5925743290671863e-08,-1.831997279771889e-09,2.2503984974568044e-08,0.018757964397449436,3.34318121497821e-13
24,00242184000104,Armac,2022-12-31,ARML3,Novo Mercado,Outros,8.394283851855852e-11,8.075202886726829e-11,8.652003092921604e-11,1.0382403711505924e-10,6.606984180049224e-11,8.899203181290792e-11,0.3406972280805844,0.9401725312467809,5.004040804204536e-09,1.8371058276868464e-10,1.4102395656995126e-08,6.861905393952185e-09,1.037405047602683e-08,1.9552946300778917e-08,0.0010051205033108884,3.932201892485572e-12
25,00242184000104,Armac,2023-12-31,ARML3,Novo Mercado,Outros,1.466761254154591e-10,1.411007171394329e-10,1.5117933979224953e-10,1.8141520775069943e-10,1.1544604129589964e-10,1.554987495005995e-10,0.6768556047376658,0.7361137179903454,8.532149619869728e-09,7.225148533562141e-10,4.95586088510677e-09,1.2508319590414106e-08,-1.6015711397852527e-08,2.080696890886449e-08,0.001756280626234521,7.972453437552635e-12
26,00776574000156,Americanas,2018-12-31,AMER3,Novo Mercado,Comércio,5.520044842383066e-11,4.441415390423156e-11,5.287399274313282e-11,6.344879129175938e-11,5.768071935614489e-11,5.99238584422172e-11,0.8009221504723727,0.5901584923679051,1.395271120577023e-09,-2.0696171253088106e-10,-1.2949851336583799e-09,4.381714463398065e-09,-9.691510941293024e-10,6.294995021092789e-09,0.10117639432570888,2.204475494620142e-11
27,00776574000156,Americanas,2019-12-31,AMER3,Novo Mercado,Comércio,3.910340808737406e-11,3.867370030619413e-11,3.580898176499457e-11,4.2970778117993474e-11,3.906434374363043e-11,4.058351266699384e-11,0.5599605459865279,0.8256808968205582,1.1092248710705953e-09,-1.3121341148236638e-10,-2.066374952707519e-09,3.130702851525707e-09,-3.2480630543693547e-09,3.197398065669423e-09,0.06852184734862417,2.8976980529515896e-11
28,00776574000156,Americanas,2020-12-31,AMER3,Novo Mercado,Comércio,2.565854522618587e-11,2.4566692237837538e-11,2.3884284120119828e-11,2.7296324708708373e-11,2.605558267649436e-11,2.7296324708708373e-11,0.4382853484281056,0.8977813444316346,8.113208794276558e-10,-5.410076861163512e-11,-2.5338812358895006e-09,1.7547734699008602e-09,-2.627105332503439e-09,3.0721538064130514e-09,0.043527128825377,2.1575187152817423e-11
29,00776574000156,Americanas,2021-12-31,AMER3,Novo Mercado,Comércio,1.957691214495589e-11,1.874385205368117e-11,1.8223189496634472e-11,2.0826502281867966e-11,1.9879843087237605e-11,2.0826502281867966e-11,0.4708200511231757,0.8816039692289752,5.918380936326193e-10,-1.9416090830903113e-11,-3.988287124312294e-09,1.208779109223263e-09,-1.0863685218616037e-09,3.1222268843126096e-09,0.03321025293620089,2.082934783394919e-11
30,00776574000156,Americanas,2022-12-31,AMER3,Novo Mercado,Comércio,1.7415434896496697e-11,1.5143856431736256e-11,1.656359297221153e-11,1.892982053967032e-11,1.806937415150349e-11,1.892982053967032e-11,0.8427331217993216,0.5374846084893385,5.639752369028711e-10,2.3122678476678846e-11,7.875964018941775e-10,1.2164322837536639e-09,6.463402362782864e-10,4.344243443121198e-09,0.030185775779866388,1.5904286583717913e-11
31,00864214000106,Energisa,2018-12-31,ENGI3,Nível 2,Energia Elétrica,2.339349310094344e-11,2.7487354393608545e-11,1.9990803195351667e-11,3.498390559186542e-11,1.9990803195351667e-11,1.7134974167444286e-11,0.8815286911541023,0.4614180230159253,5.535048898486724e-10,1.0382972839635034e-10,1.2133295739664513e-09,3.1305545673503403e-09,7.030505214342611e-10,2.440668391755307e-09,0.10000287349976777,3.6357455514574805e-15
32,00864214000106,Energisa,2018-12-31,ENGI4,Nível 2,Energia Elétrica,2.339349310094344e-11,2.7487354393608545e-11,1.9990803195351667e-11,3.498390559186542e-11,1.9990803195351667e-11,1.7134974167444286e-11,0.8815286911541023,0.4614180230159253,5.535048898486724e-10,1.0382972839635034e-10,5.497125824664443e-10,3.1305545673503403e-09,7.030505214342611e-10,2.440668391755307e-09,0.10000287349976777,6.2523979527754556e-15
33,00864214000106,Energisa,2019-12-31,ENGI3,Nível 2,Energia Elétrica,1.9614370943409618e-11,1.829117925278278e-11,1.920573821542192e-11,2.560765095389589e-11,1.8623746148287922e-11,1.7071767302597258e-11,0.9325796373001882,0.35523620845755766,4.0629429869666137e-10,8.294970119113466e-11,3.1314187531237467e-10,2.1355277069089777e-09,6.774931818761293e-10,1.8249612221433279e-09,0.06405041993420539,4.14009510364658e-15
34,00864214000106,Energisa,2019-12-31,ENGI4,Nível 2,Energia Elétrica,1.9614370943409618e-11,1.829117925278278e-11,1.920573821542192e-11,2.560765095389589e-11,1.8623746148287922e-11,1.7071767302597258e-11,0.9325796373001882,0.35523620845755766,4.0629429869666137e-10,8.294970119113466e-11,2.829874724897208e-10,2.1355277069089777e-09,6.774931818761293e-10,1.8249612221433279e-09,0.06405041993420539,7.084999738746905e-15
35,00864214000106,Energisa,2020-12-31,ENGI3,Nível 2,Energia Elétrica,1.8339519480151677e-11,1.7590967664635283e-11,1.6791378225333678e-11,2.2388504300444906e-11,2.0353185727677185e-11,1.4925669533629937e-11,0.8803118248316938,0.4710788104714649,3.6574061600093354e-10,3.00161113430982e-11,1.215085118029135e-09,1.8708948739540043e-09,6.293411776530901e-10,1.5916553090801934e-09,0.0559986195033674,2.115890012722549e-14
36,00864214000106,Energisa,2020-12-31,ENGI4,Nível 2,Energia Elétrica,1.8339519480151677e-11,1.7590967664635283e-11,1.6791378225333678e-11,2.2388504300444906e-11,2.0353185727677185e-11,1.4925669533629937e-11,0.8803118248316938,0.4710788104714649,3.6574061600093354e-10,3.00161113430982e-11,9.055149741457723e-10,1.8708948739540043e-09,6.293411776530901e-10,1.5916553090801934e-09,0.0559986195033674,1.343112560190292e-14
37,00864214000106,Energisa,2021-12-31,ENGI3,Nível 2,Energia Elétrica,1.6189958675780555e-11,1.5529144035952776e-11,1.4823273852500378e-11,1.976436513666717e-11,1.7967604669697428e-11,1.317624342444478e-11,0.9005199541994949,0.4319953546593774,3.555721652059812e-10,6.972946834377389e-11,4.1529187765904916e-10,1.6504196675917308e-09,5.733679713408457e-10,1.6168310392700369e-09,0.04943506489586493,1.8553468664139085e-14
38,00864214000106,Energisa,2021-12-31,ENGI4,Nível 2,Energia Elétrica,1.6189958675780555e-11,1.5529144035952776e-11,1.4823273852500378e-11,1.976436513666717e-11,1.7967604669697428e-11,1.317624342444478e-11,0.9005199541994949,0.4319953546593774,3.555721652059812e-10,6.972946834377389e-11,2.075238659576399e-10,1.6504196675917308e-09,5.733679713408457e-10,1.6168310392700369e-09,0.04943506489586493,2.1995043610910947e-14
39,00864214000106,Energisa,2022-12-31,ENGI3,Nível 2,Energia Elétrica,1.404001098445333e-11,1.2403769102806514e-11,1.302395755794684e-11,1.736527674392912e-11,1.5786615221753744e-11,1.1576851162619413e-11,0.9510684922833146,0.3059120377172996,3.901085615507705e-10,9.730269723685646e-11,1.4783019299856218e-10,1.4343230717550304e-09,4.336393200676842e-10,1.2079180179134298e-09,0.04343441222800388,2.5035176123315138e-14
40,00864214000106,Energisa,2022-12-31,ENGI4,Nível 2,Energia Elétrica,1.404001098445333e-11,1.2403769102806514e-11,1.302395755794684e-11,1.736527674392912e-11,1.5786615221753744e-11,1.1576851162619413e-11,0.9510684922833146,0.3059120377172996,3.901085615507705e-10,9.730269723685646e-11,8.078702157026087e-11,1.4343230717550304e-09,4.336393200676842e-10,1.2079180179134298e-09,0.04343441222800388,3.3837880375155275e-14
41,00864214000106,Energisa,2023-12-31,ENGI3,Nível 2,Energia Elétrica,1.4026335724413562e-11,1.3861320010008699e-11,1.1881131437150312e-11,1.5841508582867082e-11,1.512144001091858e-11,1.4081340962548517e-11,0.9452733992674122,0.3238644905262335,4.2981694345576454e-10,6.445964316881011e-11,1.9750957358480015e-10,1.252729288724144e-09,3.3602614073599573e-10,8.933516583779221e-10,0.03962312978065597,1.1202019237802842e-14
42,00864214000106,Energisa,2023-12-31,ENGI4,Nível 2,Energia Elétrica,1.4026335724413562e-11,1.3861320010008699e-11,1.1881131437150312e-11,1.5841508582867082e-11,1.512144001091858e-11,1.4081340962548517e-11,0.9452733992674122,0.3238644905262335,4.2981694345576454e-10,6.445964316881011e-11,1.0472927567586967e-10,1.252729288724144e-09,3.3602614073599573e-10,8.933516583779221e-10,0.03962312978065597,1.7329066544348587e-14
43,01027058000191,Cielo,2018-12-31,CIEL3,Novo Mercado,Software e Dados,7.222489756679068e-12,7.208546726260768e-12,7.26315692873244e-12,7.454292637383294e-12,6.672373829266166e-12,7.645428346034149e-12,0.8105424502915314,0.5856766993358803,4.608175470963971e-10,4.428652741080606e-11,1.4409496447304162e-10,7.579339120061066e-10,-1.476799491373777e-08,1.8726850460182582e-08,0.0019339416818427218,1.804211652329916e-11
44,01027058000191,Cielo,2019-12-31,CIEL3,Novo Mercado,Software e Dados,1.0017799261747046e-11,9.134395446778171e-12,9.687995170825334e-12,9.4457952915547e-12,1.0568722004536726e-11,1.097972786026871e-11,0.9598449922756951,0.2805202047606378,5.414675700690636e-10,5.0119910007689617e-11,8.394140777048255e-11,9.53175663430325e-10,-1.3956959496355774e-08,2.2540194797770885e-08,0.0024506171304409514,1.5706663919577462e-11
45,01027058000191,Cielo,2020-12-31,CIEL3,Novo Mercado,Software e Dados,9.849387834206275e-12,8.916620768045487e-12,9.969277386495303e-12,9.752553965049753e-12,1.0402724229386402e-11,9.824795105531603e-12,0.9718465069967992,0.23560466523600307,3.7542099012364416e-10,1.9927027246228493e-11,1.4879691595852224e-10,8.725218600175065e-10,-8.929537149312957e-09,2.410699626171496e-08,0.0021928422539335066,1.18938878976825e-11
46,01027058000191,Cielo,2021-12-31,CIEL3,Novo Mercado,Software e Dados,1.0241963113729753e-11,9.27201797133801e-12,1.0366631204065414e-11,1.0141269656150948e-11,1.0817354299894346e-11,1.0216390172122437e-11,0.9931131515174115,0.11713696585426933,3.012208040652797e-10,-4.092565838600805e-12,-2.3999931044417823e-10,9.1609379465906e-10,-5.403625173757182e-09,2.4709151613382384e-08,0.0022802441996462286,8.7554556188949e-12
47,01027058000191,Cielo,2022-12-31,CIEL3,Novo Mercado,Software e Dados,9.640912189438711e-12,8.530208020148537e-12,9.95190935683996e-12,9.329915022037463e-12,9.95190935683996e-12,9.95190935683996e-12,0.9981168069868164,0.061306107299188804,2.894061270938294e-10,-3.1458944294673292e-12,-1.21503498140435e-10,8.6427429078252e-10,-5.7305229604168255e-09,2.448244796900255e-08,0.0020978127328750793,4.562593237124249e-12
48,01083200000118,Neoenergia,2020-12-31,NEOE3,Novo Mercado,Energia Elétrica,1.491371040304844e-11,1.3811712097404467e-11,1.4099456099433728e-11,1.5106560106536137e-11,1.6113664113638546e-11,1.521846055176974e-11,0.873598787142137,0.4866208829443361,3.608696947833049e-10,6.863744105484236e-11,2.1829953615081625e-10,1.0389601269120492e-09,3.645943410271937e-10,1.165480915659714e-09,0.005027463203455226,3.469514766214657e-12
49,01083200000118,Neoenergia,2021-12-31,NEOE3,Novo Mercado,Energia Elétrica,1.3438745315361961e-11,1.2304305775753483e-11,1.2560645479415014e-11,1.3457834442230372e-11,1.435502340504573e-11,1.435502340504573e-11,0.9516949866843167,0.307012366140827,3.309073199820994e-10,6.290079941992917e-11,1.0929596516188693e-10,9.69776593616369e-10,9.674140077327727e-11,9.995070408663202e-10,0.004478767302374268,3.862168516727417e-12
50,01083200000118,Neoenergia,2022-12-31,NEOE3,Novo Mercado,Energia Elétrica,1.0635283316982345e-11,9.737499660353966e-12,9.94036423661134e-12,1.065039025351215e-11,1.1360416270412961e-11,1.1360416270412961e-11,0.974723716001432,0.22338557325716843,2.8697782696762807e-10,5.3836191789310866e-11,5.691353933900837e-11,8.151164876960719e-10,1.1523055427402155e-10,8.17286743176723e-10,0.0035444498763688437,2.0271891783786946e-12
51,01083200000118,Neoenergia,2023-12-31,NEOE3,Novo Mercado,Energia Elétrica,9.937691978970308e-12,9.098795902823464e-12,9.288354150798952e-12,9.951808018713163e-12,1.0615261886627375e-11,1.0615261886627375e-11,0.9799797468496659,0.19906965282057754,3.092758423837998e-10,5.504371699052513e-11,4.219366304379337e-11,7.517888574389201e-10,1.567885048241525e-10,6.970987180422941e-10,0.0033119617086277407,1.5587341816888502e-12
52,01417222000177,Mrs Logist,2020-12-31,MRSA3B,Balcão Organizado,Transporte Serviç,5.4179642655910715e-11,3.370622930206427e-11,4.5877923216698596e-11,7.373237659826559e-11,5.362354661692043e-11,6.741245860412854e-11,0.8434353913415928,0.5348055049260865,2.0222799661927195e-09,3.6914456533718647e-10,1.0624817572274103e-09,4.8561238732651756e-09,7.0310289266458255e-09,9.380945000318352e-09,0.05098835683965308,1.3415788025688287e-16
53,01417222000177,Mrs Logist,2021-12-31,MRSA3B,Balcão Organizado,Transporte Serviç,4.1609068366141136e-11,2.588582594206937e-11,3.523348531003887e-11,5.662524424827675e-11,4.1181995816928544e-11,5.177165188413874e-11,0.672237564840769,0.7392991889055013,1.821634253273292e-09,2.33511366391438e-10,1.7181736370561374e-09,3.699485994072036e-09,5.862507870547219e-10,3.450198040550803e-09,0.039158213705694715,5.233556834697689e-15
54,01417222000177,Mrs Logist,2022-12-31,MRSA3B,Balcão Organizado,Transporte Serviç,3.785722731114382e-11,2.212435362339574e-11,3.0113703542955317e-11,4.839702355117819e-11,4.458392472593385e-11,4.424870724679148e-11,0.6935479835689189,0.7196325998833033,1.7677532038300735e-09,2.688178530560064e-10,9.709511723201979e-10,3.2996912682107937e-09,-4.199784510226025e-11,3.0701395626754896e-09,0.0334681292080122,2.0160131537088833e-16
55,01417222000177,Mrs Logist,2022-12-31,MRSA5B,Balcão Organizado,Transporte Serviç,3.785722731114382e-11,2.212435362339574e-11,3.0113703542955317e-11,4.839702355117819e-11,4.458392472593385e-11,4.424870724679148e-11,0.6935479835689189,0.7196325998833033,1.7677532038300735e-09,2.688178530560064e-10,1.1398013374248555e-09,3.2996912682107937e-09,-4.199784510226025e-11,3.0701395626754896e-09,0.0334681292080122,6.507264051788046e-17
56,01417222000177,Mrs Logist,2022-12-31,MRSA6B,Balcão Organizado,Transporte Serviç,3.785722731114382e-11,2.212435362339574e-11,3.0113703542955317e-11,4.839702355117819e-11,4.458392472593385e-11,4.424870724679148e-11,0.6935479835689189,0.7196325998833033,1.7677532038300735e-09,2.688178530560064e-10,1.0537454583648127e-09,3.2996912682107937e-09,-4.199784510226025e-11,3.0701395626754896e-09,0.0334681292080122,1.522008477413338e-17
57,01417222000177,Mrs Logist,2023-12-31,MRSA5B,Balcão Organizado,Transporte Serviç,4.5157253534885945e-11,2.599671312242901e-11,3.5384415083306155e-11,5.6867809955313457e-11,5.2387315837622095e-11,5.632621176526286e-11,0.8814633680838077,0.4706121544573305,2.296166865799504e-09,3.6490941140599197e-10,5.204521094591958e-10,3.7643300930809485e-09,-1.1538785861983014e-10,3.521136915016764e-09,0.039325955848265794,7.371976942040962e-17
58,01417222000177,Mrs Logist,2023-12-31,MRSA6B,Balcão Organizado,Transporte Serviç,4.5157253534885945e-11,2.599671312242901e-11,3.5384415083306155e-11,5.6867809955313457e-11,5.2387315837622095e-11,5.632621176526286e-11,0.8814633680838077,0.4706121544573305,2.296166865799504e-09,3.6490941140599197e-10,5.440446801536808e-10,3.7643300930809485e-09,-1.1538785861983014e-10,3.521136915016764e-09,0.039325955848265794,1.0371335572703526e-16
59,01545826000107,Gafisa,2018-12-31,GFSA3,Novo Mercado,Construção,2.3810744144957626e-10,2.345535990398811e-10,2.4166128385927147e-10,2.771997079562231e-10,2.3261513954368373e-10,2.084920880354499e-10,0.9819310929941023,0.18918050004148282,-1.1763829359501458e-08,-1.0077358374439423e-08,-2.2223318962903908e-10,2.5115060064383662e-08,2.1533001271130452e-07,2.3013029404820464e-07,0.004697554189352906,5.550834212885507e-11
60,01545826000107,Gafisa,2019-12-31,GFSA3,Novo Mercado,Construção,2.441600293219621e-10,2.7626255169577565e-10,2.3907336204442125e-10,2.3907336204442125e-10,2.2603299684199825e-10,2.4590402953140473e-10,0.9663460049049287,0.25719187148966455,4.5669236970552545e-09,-6.378762111457794e-09,-6.343189774273915e-10,3.078407287003767e-08,1.9247861403855725e-07,2.1198261587155146e-07,0.0052668817951834175,6.448314860953135e-11
61,01545826000107,Gafisa,2020-12-31,GFSA3,Novo Mercado,Construção,2.2855530841830548e-10,2.6298925318942497e-10,2.1241439680684324e-10,2.2758685372161776e-10,2.1517302533680225e-10,2.340893352565211e-10,0.9292414934129567,0.36943891028653664,1.0709712846030747e-08,-2.0124134951303354e-10,-1.4945188071380164e-08,2.364074298772713e-08,4.663047026571427e-07,5.105680608432277e-07,0.005013829422228728,5.448909067597071e-11
62,01545826000107,Gafisa,2021-12-31,GFSA3,Novo Mercado,Construção,1.580575256488805e-10,1.8187033553948397e-10,1.4689527101266012e-10,1.573877903707073e-10,1.4880300180503235e-10,1.6188458438129893e-10,0.944326490403779,0.32899157624704417,5.16208523493171e-09,-5.17071491853056e-10,-2.5206574366860833e-09,1.4717137264019749e-08,1.9457740251642787e-07,2.103881492988926e-07,0.0034673159769828296,4.4077849863218355e-11
